-9.629309441754189436e+01,3.597030093532846706e+01
-9.182199598495077453e+01,4.606702042623488325e+01
-9.613358876883563653e+01,4.565827419843704149e+01
-9.816341578219865482e+01,3.665136491549497322e+01
-9.292568683161266563e+01,3.751438356793604356e+01
-1.207104471108386150e+02,5.138709889202907988e+01
-1.206451648403961769e+02,3.798347887257626354e+01
-7.600474575653400677e+01,4.235893458598840056e+01
-9.488490676704907401e+01,4.759904705717596585e+01
-9.094698880665316665e+01,4.680001739995095988e+01
-8.963706475270709007e+01,4.531502117420215114e+01
-9.675665435437747419e+01,4.641291808306181821e+01
-1.214704221709581162e+02,4.817098281558732964e+01
-7.523192614190156746e+01,4.125810930478343863e+01
-1.505655800886548263e+02,6.052594711139194317e+01
-8.960043320830128266e+01,4.617076034666079920e+01
-7.172244907896856603e+01,4.655193795699110382e+01
-7.681603070502958985e+01,3.934568690424757165e+01
-1.197937613472628584e+02,3.746204856328841259e+01
-7.534374060237939830e+01,4.080406201123535936e+01
-1.197297516423252262e+02,4.959777576927142917e+01
-9.872469060000206298e+01,4.828178972368139199e+01
-9.767456372622741867e+01,4.615308046276211940e+01
-9.805810732392579609e+01,3.024958084122872393e+01
-8.224296190618146341e+01,4.270084477441649540e+01
-1.141807445546453295e+02,6.252527510318972048e+01
-8.472821526518399082e+01,3.456649073649362691e+01
-7.789411116725844408e+01,4.069565120083964160e+01
-9.126233283213973380e+01,3.285500795707767452e+01
-1.215819459301976337e+02,5.024235484331518364e+01
-7.696923254331683495e+01,3.963597418995370703e+01
-9.731388716172376974e+01,5.074630013799418293e+01
-8.739189938534130420e+01,3.809755311159936042e+01
-1.177336331109919740e+02,4.707597086653498764e+01
-7.754903841422391508e+01,3.957782634799731625e+01
-8.074131561958614611e+01,4.459306524697304042e+01
-1.217737785320382926e+02,4.327563200689554179e+01
-9.024882521510987488e+01,3.088026195487152847e+01
-1.068716126023272182e+02,3.411063740830984159e+01
-6.030001753708033618e+01,5.329585096465719118e+01
-1.118492051063953880e+02,5.056384901152186018e+01
-8.101185358742576170e+01,4.858039159728793521e+01
-1.067294665121569182e+02,3.238018468915074521e+01
-9.134264951981676006e+01,4.755330684047129353e+01
-8.052507315606202098e+01,3.904917562879917625e+01
-7.479671064771383726e+01,4.111814556464004511e+01
-1.290693710176281286e+02,5.996449541003067196e+01
-9.938553541698425420e+01,3.782573475102154958e+01
-7.784064575538954500e+01,4.250317613311514009e+01
-8.291269502997990060e+01,3.604635062956350566e+01
-9.493099058942451052e+01,3.452806631639816715e+01
-1.042861759651519691e+02,4.201692996528274904e+01
-7.690741528431063045e+01,4.144103601226452582e+01
-8.525335907277695924e+01,3.353812840569210607e+01
-1.193210269752888024e+02,5.067370258455038368e+01
-8.565086430238571324e+01,3.166751131175920264e+01
-1.091342701726325117e+02,4.446682636724768400e+01
-1.036980765380571512e+02,4.412299214456447061e+01
-8.970858529925816072e+01,4.133573936557775141e+01
-1.006472888278055393e+02,3.207013838517628557e+01
-6.841663240097145149e+01,4.581652150078273422e+01
-9.178358709872917132e+01,4.419217280608423692e+01
-7.711872353886191434e+01,4.289971365108524282e+01
-1.099518275702996561e+02,5.080481514784609232e+01
-9.519926202305026663e+01,4.452886593166646634e+01
-1.066130020939320389e+02,3.184679532031135096e+01
-7.570161129622506735e+01,4.414879781781755952e+01
-1.013067086581629042e+02,4.421237324843686167e+01
-1.116625335157716705e+02,3.707743462958057279e+01
-1.094037418104913542e+02,3.767501505856944277e+01
-1.022045293554691767e+02,4.273222672092612839e+01
-1.010642574197066068e+02,3.391936495794087847e+01
-1.060592695355938702e+02,3.552351639957070972e+01
-1.134129159145381038e+02,4.880830925497067341e+01
-7.949574896283245096e+01,3.629556520350739390e+01
-8.267537047480772117e+01,3.919918967646459862e+01
-8.927028689575860199e+01,3.105334784114120694e+01
-6.524428575138482245e+01,4.379585903249776635e+01
-1.460769970275067919e+02,6.425537230474972716e+01
-7.180572784351221571e+01,4.632397057098012993e+01
-1.327663531097559542e+02,5.635023324007016754e+01
-7.381466324914518395e+01,4.655844543288799287e+01
-8.176657240036144003e+01,3.753209609964912374e+01
